row_id,column,value,error_type,violated_rule,reason,suggested_fix,confidence
1617,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1618,act_dep_time,Not Available,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1619,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1620,act_dep_time,6:56aDec 1,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1621,act_dep_time,8:31aDec 1,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1623,act_dep_time,Not Available,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1625,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1630,act_dep_time,8:52aDec 1,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1631,act_dep_time,7:14aDec 1,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1632,act_dep_time,8:32aDec 1,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1633,act_dep_time,11:20aDec 1,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1636,act_dep_time,6:41aDec 1,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1637,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1638,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1639,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1640,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1641,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1642,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1643,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1644,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1645,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1646,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1647,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1648,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1649,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1650,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1651,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1652,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1653,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1654,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1655,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1656,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1657,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1658,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1659,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1660,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1733,act_dep_time,12:35 p.m.            Delayed,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1737,act_dep_time,1:32 p.m.            Delayed,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1739,act_dep_time,4:28 p.m.            Delayed,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1743,act_dep_time,1:48 p.m.            Delayed,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1747,act_dep_time,11:08 p.m.            On Time,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1752,act_dep_time,9:16 a.m.            Delayed,FI,regex,非空值绝大多数符合12小时制时间格式，含可选的a.m./p.m.及括号注释,,
1763,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1768,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1801,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1803,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1818,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1819,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1820,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1821,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1825,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1828,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1829,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1928,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1960,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1993,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1995,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2010,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2011,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2012,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2013,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2017,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2020,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2021,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2055,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2060,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2093,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2095,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2110,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2111,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2112,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2113,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2117,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2120,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2121,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2150,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2151,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2152,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2153,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2154,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2165,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2198,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2200,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2215,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2216,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2217,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2218,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2222,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2225,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2226,act_dep_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
5,sched_arr_time,12/02/2011 6:55 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
31,sched_arr_time,12/02/2011 5:50 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
32,sched_arr_time,12/02/2011 12:15 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
50,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
52,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
53,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
54,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
55,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
56,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
58,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
59,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
60,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
61,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
63,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
66,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
67,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
68,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
69,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
70,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
73,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
74,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
76,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
77,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
80,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
81,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
82,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
83,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
84,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
85,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
86,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
89,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
90,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
92,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
93,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
94,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
95,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
96,sched_arr_time,12/2/11 12:21 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
97,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
99,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
100,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
101,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
102,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
103,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
104,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
105,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
107,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
108,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
109,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
110,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
112,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
113,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
114,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
115,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
116,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
117,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
118,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
119,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
121,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
122,sched_arr_time,12/2/11 5:11 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
123,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
124,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
125,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
126,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
127,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
130,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
131,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
132,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
133,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
134,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
136,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
137,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
138,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
139,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
140,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
141,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
143,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
144,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
145,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
147,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
148,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
149,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
151,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
154,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
158,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
159,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
160,sched_arr_time,6:55 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
161,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
162,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
164,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
165,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
167,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
170,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
171,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
172,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
173,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
175,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
178,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
179,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
182,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
183,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
184,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
187,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
188,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
191,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
195,sched_arr_time,12:21 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
196,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
200,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
202,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
204,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
205,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
209,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
210,sched_arr_time,5:50 a.m.Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
211,sched_arr_time,12:29 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
212,sched_arr_time,12:15 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
216,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
218,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
219,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
220,sched_arr_time,5:11 a.m.Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
222,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
223,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
224,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
225,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
226,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
227,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
233,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
235,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
238,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
242,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
337,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
339,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
340,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
341,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
342,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
343,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
345,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
346,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
347,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
348,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
350,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
353,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
354,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
355,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
356,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
357,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
360,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
361,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
363,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
364,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
367,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
368,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
369,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
370,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
371,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
372,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
373,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
376,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
377,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
379,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
380,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
381,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
382,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
383,sched_arr_time,12/2/11 12:21 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
384,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
386,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
387,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
388,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
389,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
390,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
391,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
392,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
394,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
395,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
396,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
397,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
399,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
400,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
401,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
402,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
403,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
404,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
405,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
406,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
408,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
409,sched_arr_time,12/2/11 5:11 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
410,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
411,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
412,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
413,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
414,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
417,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
418,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
419,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
420,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
421,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
423,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
424,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
425,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
426,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
427,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
428,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
430,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
